subj,task,0,1,2,3,4,5,6,7
118831,REST1,0.13166666666666665,0.19166666666666668,0.11,0.11083333333333334,0.08,0.2075,0.08666666666666667,0.08166666666666667
118831,REST2,0.13083333333333333,0.15916666666666668,0.13666666666666666,0.14666666666666667,0.0975,0.15333333333333332,0.0925,0.08333333333333333
118831,EMOTION,0.07386363636363637,0.23295454545454544,0.045454545454545456,0.19886363636363635,0.24431818181818182,0.20454545454545456,,
118831,GAMBLING,0.09486166007905138,0.31620553359683795,0.05138339920948617,0.06719367588932806,0.02766798418972332,0.3438735177865613,0.03162055335968379,0.06719367588932806
118831,LANGUAGE,0.05379746835443038,0.25316455696202533,0.189873417721519,0.1550632911392405,0.04746835443037975,0.10443037974683544,0.022151898734177215,0.17405063291139242
118831,MOTOR,0.017605633802816902,0.35563380281690143,0.15140845070422534,0.02464788732394366,0.09507042253521127,0.24295774647887325,0.09154929577464789,0.02112676056338028
118831,RELATIONAL,0.14224137931034483,0.13793103448275862,0.06896551724137931,0.25862068965517243,0.03017241379310345,0.15948275862068967,0.034482758620689655,0.16810344827586207
118831,SOCIAL,0.0364963503649635,0.14233576642335766,0.08029197080291971,0.025547445255474453,0.23722627737226276,0.13503649635036497,0.23357664233576642,0.10948905109489052
118831,WM,0.14814814814814814,0.18271604938271604,0.0049382716049382715,0.18765432098765433,0.037037037037037035,0.23703703703703705,0.04197530864197531,0.16049382716049382
118932,REST1,0.11916666666666667,0.145,0.12,0.1175,0.1325,0.17916666666666667,0.10166666666666667,0.085
118932,REST2,0.14083333333333334,0.155,0.08666666666666667,0.08083333333333333,0.13666666666666666,0.21,0.13166666666666665,0.058333333333333334
118932,EMOTION,0.07954545454545454,0.2215909090909091,0.005681818181818182,0.09659090909090909,0.125,0.26704545454545453,0.09090909090909091,0.11363636363636363
118932,GAMBLING,0.019762845849802372,0.023715415019762844,0.07905138339920949,0.06719367588932806,0.4031620553359684,0.015810276679841896,0.32806324110671936,0.06324110671936758
118932,LANGUAGE,0.08227848101265822,0.2848101265822785,0.2563291139240506,0.10126582278481013,0.060126582278481014,0.16772151898734178,0.04746835443037975,
118932,MOTOR,0.13380281690140844,0.1267605633802817,0.07746478873239436,0.11267605633802817,0.15140845070422534,0.15845070422535212,0.16901408450704225,0.07042253521126761
118932,RELATIONAL,0.21120689655172414,0.01293103448275862,0.09482758620689655,0.09051724137931035,0.16379310344827586,0.16379310344827586,0.1336206896551724,0.12931034482758622
118932,SOCIAL,0.029197080291970802,0.10218978102189781,0.08394160583941605,0.14963503649635038,0.20802919708029197,0.08394160583941605,0.17883211678832117,0.16423357664233576
118932,WM,0.022222222222222223,0.10617283950617284,0.1308641975308642,0.19012345679012346,0.1506172839506173,0.019753086419753086,0.12839506172839507,0.2518518518518518
119126,REST1,0.14916666666666667,0.14416666666666667,0.10916666666666666,0.1125,0.095,0.19166666666666668,0.06333333333333334,0.135
119126,REST2,0.18416666666666667,0.17166666666666666,0.07083333333333333,0.12333333333333334,0.060833333333333336,0.1975,0.075,0.11666666666666667
119126,EMOTION,0.03409090909090909,0.30113636363636365,0.06818181818181818,0.03409090909090909,0.09090909090909091,0.30113636363636365,0.0625,0.10795454545454546
119126,GAMBLING,0.06719367588932806,0.33992094861660077,0.1067193675889328,0.03557312252964427,0.03162055335968379,0.31620553359683795,0.007905138339920948,0.09486166007905138
119126,LANGUAGE,0.20253164556962025,0.11392405063291139,0.17088607594936708,0.1930379746835443,0.04746835443037975,0.16139240506329114,0.012658227848101266,0.0981012658227848
119126,MOTOR,0.11619718309859155,0.15492957746478872,0.08450704225352113,0.19014084507042253,0.035211267605633804,0.15140845070422534,0.06338028169014084,0.20422535211267606
119126,RELATIONAL,0.15517241379310345,0.1336206896551724,0.10775862068965517,0.125,0.20689655172413793,0.15517241379310345,0.11637931034482758,
119126,SOCIAL,0.15328467153284672,0.18613138686131386,0.032846715328467155,0.06204379562043796,0.11678832116788321,0.25547445255474455,0.13503649635036497,0.058394160583941604
119126,WM,0.1308641975308642,0.1925925925925926,0.022222222222222223,0.09382716049382717,0.10864197530864197,0.21975308641975308,0.12345679012345678,0.10864197530864197
120212,REST1,0.10916666666666666,0.1375,0.07416666666666667,0.0775,0.18333333333333332,0.15666666666666668,0.2025,0.059166666666666666
120212,REST2,0.15833333333333333,0.1325,0.09083333333333334,0.11333333333333333,0.14083333333333334,0.17416666666666666,0.13916666666666666,0.050833333333333335
120212,EMOTION,0.125,0.125,0.08522727272727272,0.03977272727272727,0.19318181818181818,0.11363636363636363,0.2840909090909091,0.03409090909090909
120212,GAMBLING,0.05533596837944664,0.2450592885375494,0.08300395256916997,0.10276679841897234,0.08300395256916997,0.20553359683794467,0.1067193675889328,0.11857707509881422
120212,LANGUAGE,0.3575949367088608,0.022151898734177215,0.012658227848101266,0.17405063291139242,0.07278481012658228,0.1930379746835443,0.11075949367088607,0.056962025316455694
120212,MOTOR,0.03873239436619718,0.2852112676056338,0.08450704225352113,0.11267605633802817,0.04225352112676056,0.22887323943661972,0.03873239436619718,0.16901408450704225
120212,RELATIONAL,0.22844827586206898,0.08189655172413793,0.01293103448275862,0.22844827586206898,0.05603448275862069,0.16810344827586207,0.0603448275862069,0.16379310344827586
120212,SOCIAL,0.01824817518248175,0.0072992700729927005,0.07664233576642336,0.1386861313868613,0.2846715328467153,0.0036496350364963502,0.25547445255474455,0.21532846715328466
120212,WM,0.024691358024691357,0.1037037037037037,0.06419753086419754,0.07654320987654321,0.2740740740740741,0.03209876543209877,0.30617283950617286,0.11851851851851852
120414,REST1,0.16083333333333333,0.15416666666666667,0.1025,0.18,0.07,0.1775,0.08,0.075
120414,REST2,0.17333333333333334,0.13333333333333333,0.09,0.21,0.09833333333333333,0.11583333333333333,0.07,0.10916666666666666
120414,EMOTION,0.16477272727272727,0.16477272727272727,0.05113636363636364,0.14204545454545456,0.06818181818181818,0.23863636363636365,0.09659090909090909,0.07386363636363637
120414,GAMBLING,0.16600790513833993,0.1225296442687747,0.06719367588932806,0.11067193675889328,0.1383399209486166,0.19367588932806323,0.1067193675889328,0.09486166007905138
120414,LANGUAGE,0.07911392405063292,0.21835443037974683,0.31329113924050633,0.04113924050632911,0.1360759493670886,0.08227848101265822,0.0949367088607595,0.03481012658227848
120414,MOTOR,0.03873239436619718,0.18661971830985916,0.09859154929577464,0.07746478873239436,0.18661971830985916,0.16549295774647887,0.13732394366197184,0.10915492957746478
120414,RELATIONAL,0.1724137931034483,0.11637931034482758,0.0603448275862069,0.05603448275862069,0.15948275862068967,0.2025862068965517,0.16379310344827586,0.06896551724137931
120414,SOCIAL,0.10218978102189781,0.040145985401459854,0.14963503649635038,0.06204379562043796,0.22627737226277372,0.06569343065693431,0.18613138686131386,0.1678832116788321
120414,WM,0.23209876543209876,0.04938271604938271,0.08395061728395062,0.2222222222222222,0.08641975308641975,0.27901234567901234,0.04691358024691358,
126325,REST1,0.18666666666666668,0.17083333333333334,0.0525,0.12416666666666666,0.0675,0.21583333333333332,0.095,0.0875
126325,REST2,0.14333333333333334,0.17916666666666667,0.08416666666666667,0.10333333333333333,0.115,0.21166666666666667,0.08,0.08333333333333333
126325,EMOTION,0.125,0.13068181818181818,0.13068181818181818,0.03409090909090909,0.17613636363636365,0.1534090909090909,0.25,
126325,GAMBLING,0.09881422924901186,0.11067193675889328,0.03557312252964427,0.03557312252964427,0.2727272727272727,0.11857707509881422,0.30434782608695654,0.023715415019762844
126325,LANGUAGE,0.028481012658227847,0.3291139240506329,0.08860759493670886,0.04113924050632911,0.0981012658227848,0.22784810126582278,0.10759493670886076,0.07911392405063292
126325,MOTOR,0.06338028169014084,0.25704225352112675,0.2007042253521127,0.03873239436619718,0.15140845070422534,0.14788732394366197,0.07746478873239436,0.06338028169014084
126325,RELATIONAL,0.08620689655172414,0.08620689655172414,0.008620689655172414,0.03017241379310345,0.29310344827586204,0.14224137931034483,0.3103448275862069,0.04310344827586207
126325,SOCIAL,0.06569343065693431,0.04744525547445255,0.04744525547445255,0.11678832116788321,0.2773722627737226,0.06204379562043796,0.2518248175182482,0.13138686131386862
126325,WM,0.145679012345679,0.0691358024691358,0.0345679012345679,0.03209876543209877,0.2345679012345679,0.16049382716049382,0.28641975308641976,0.037037037037037035
126426,REST1,0.12916666666666668,0.19333333333333333,0.1025,0.0675,0.0825,0.22416666666666665,0.10416666666666667,0.09666666666666666
126426,REST2,0.135,0.17833333333333334,0.1125,0.13416666666666666,0.059166666666666666,0.22,0.0625,0.09833333333333333
126426,EMOTION,0.011363636363636364,0.20454545454545456,0.05113636363636364,0.07386363636363637,0.20454545454545456,0.1590909090909091,0.20454545454545456,0.09090909090909091
126426,GAMBLING,0.039525691699604744,0.2134387351778656,0.1422924901185771,0.043478260869565216,0.17391304347826086,0.13438735177865613,0.17786561264822134,0.07509881422924901
126426,LANGUAGE,0.10126582278481013,0.0379746835443038,0.10759493670886076,0.2563291139240506,0.12025316455696203,0.04113924050632911,0.06962025316455696,0.26582278481012656
126426,MOTOR,0.02464788732394366,0.30633802816901406,0.14084507042253522,0.02464788732394366,0.1443661971830986,0.2112676056338028,0.09154929577464789,0.056338028169014086
126426,RELATIONAL,0.06465517241379311,0.25,0.16379310344827586,0.017241379310344827,0.10775862068965517,0.16810344827586207,0.15948275862068967,0.06896551724137931
126426,SOCIAL,0.032846715328467155,0.1678832116788321,0.2846715328467153,0.10218978102189781,0.04744525547445255,0.06934306569343066,0.040145985401459854,0.25547445255474455
126426,WM,0.08641975308641975,0.24444444444444444,0.06172839506172839,0.07160493827160494,0.12839506172839507,0.16049382716049382,0.20987654320987653,0.037037037037037035
127933,REST1,0.14916666666666667,0.19,0.105,0.10916666666666666,0.06166666666666667,0.18,0.08,0.125
127933,REST2,0.16166666666666665,0.0975,0.105,0.1975,0.1175,0.09916666666666667,0.1025,0.11916666666666667
127933,EMOTION,0.26136363636363635,0.056818181818181816,0.07386363636363637,0.05113636363636364,0.09090909090909091,0.2556818181818182,0.11931818181818182,0.09090909090909091
127933,GAMBLING,0.08695652173913043,0.07114624505928854,0.06324110671936758,0.09881422924901186,0.2450592885375494,0.09486166007905138,0.2490118577075099,0.09090909090909091
127933,LANGUAGE,0.20253164556962025,0.12658227848101267,0.13291139240506328,0.1518987341772152,0.09177215189873418,0.12974683544303797,0.060126582278481014,0.10443037974683544
127933,MOTOR,0.18661971830985916,0.23591549295774647,0.13380281690140844,0.03873239436619718,0.03873239436619718,0.30985915492957744,0.02112676056338028,0.035211267605633804
127933,RELATIONAL,0.02586206896551724,0.06465517241379311,0.021551724137931036,0.16810344827586207,0.2413793103448276,0.05603448275862069,0.19827586206896552,0.22413793103448276
127933,SOCIAL,0.291970802919708,0.040145985401459854,0.06204379562043796,0.1678832116788321,0.010948905109489052,0.21532846715328466,0.0072992700729927005,0.20437956204379562
127933,WM,0.0691358024691358,0.1382716049382716,0.02962962962962963,0.17530864197530865,0.16049382716049382,0.09135802469135802,0.23703703703703705,0.09876543209876543
128632,REST1,0.14666666666666667,0.1675,0.0625,0.11,0.08416666666666667,0.21166666666666667,0.11833333333333333,0.09916666666666667
128632,REST2,0.19583333333333333,0.10916666666666666,0.0675,0.18166666666666667,0.1025,0.17,0.085,0.08833333333333333
128632,EMOTION,0.16477272727272727,0.09090909090909091,0.028409090909090908,0.35795454545454547,0.028409090909090908,0.06818181818181818,0.022727272727272728,0.23863636363636365
128632,GAMBLING,0.015810276679841896,0.08300395256916997,0.1422924901185771,0.09881422924901186,0.26877470355731226,0.023715415019762844,0.21739130434782608,0.15019762845849802
128632,LANGUAGE,0.0949367088607595,0.03164556962025317,0.17721518987341772,0.17405063291139242,0.1930379746835443,0.06962025316455696,0.12341772151898735,0.1360759493670886
128632,MOTOR,0.08098591549295775,0.2992957746478873,0.0880281690140845,0.11619718309859155,0.02112676056338028,0.2676056338028169,0.017605633802816902,0.10915492957746478
128632,RELATIONAL,0.01293103448275862,0.10344827586206896,0.09913793103448276,0.16810344827586207,0.1853448275862069,0.05603448275862069,0.15948275862068967,0.21551724137931033
128632,SOCIAL,0.24452554744525548,0.09124087591240876,0.01824817518248175,0.10948905109489052,0.12773722627737227,0.20802919708029197,0.11313868613138686,0.08759124087591241
128632,WM,0.08641975308641975,0.037037037037037035,0.056790123456790124,0.19506172839506172,0.18518518518518517,0.04938271604938271,0.21728395061728395,0.1728395061728395
129028,REST1,0.13166666666666665,0.12416666666666666,0.08666666666666667,0.16666666666666666,0.1,0.15166666666666667,0.1275,0.11166666666666666
129028,REST2,0.1525,0.13333333333333333,0.09666666666666666,0.165,0.0875,0.15583333333333332,0.059166666666666666,0.15
129028,EMOTION,0.14772727272727273,0.06818181818181818,0.07386363636363637,0.06818181818181818,0.25,0.125,0.2215909090909091,0.045454545454545456
129028,GAMBLING,0.05533596837944664,0.10276679841897234,0.05928853754940711,0.18972332015810275,0.1541501976284585,0.08300395256916997,0.11857707509881422,0.23715415019762845
129028,LANGUAGE,0.04113924050632911,0.3512658227848101,0.2689873417721519,0.0759493670886076,0.05379746835443038,0.12658227848101267,0.04430379746835443,0.0379746835443038
129028,MOTOR,0.007042253521126761,0.25704225352112675,0.31690140845070425,0.04929577464788732,0.1619718309859155,0.056338028169014086,0.06338028169014084,0.0880281690140845
129028,RELATIONAL,0.05603448275862069,0.1724137931034483,0.01293103448275862,0.06896551724137931,0.23275862068965517,0.15086206896551724,0.22844827586206898,0.07758620689655173
129028,SOCIAL,0.07664233576642336,0.24087591240875914,0.15693430656934307,0.040145985401459854,0.07664233576642336,0.22992700729927007,0.07664233576642336,0.10218978102189781
129028,WM,0.15555555555555556,0.07407407407407407,0.022222222222222223,0.10123456790123457,0.21975308641975308,0.0962962962962963,0.2814814814814815,0.04938271604938271
129129,REST1,0.17916666666666667,0.11833333333333333,0.0925,0.16916666666666666,0.06833333333333333,0.15416666666666667,0.08166666666666667,0.13666666666666666
129129,REST2,0.15,0.09166666666666666,0.08833333333333333,0.12583333333333332,0.15333333333333332,0.13666666666666666,0.14416666666666667,0.11
129129,EMOTION,0.1534090909090909,0.20454545454545456,0.0625,0.03409090909090909,0.09090909090909091,0.29545454545454547,0.11363636363636363,0.045454545454545456
129129,GAMBLING,0.09090909090909091,0.11462450592885376,0.04743083003952569,0.1067193675889328,0.1976284584980237,0.13438735177865613,0.15019762845849802,0.15810276679841898
129129,LANGUAGE,0.03481012658227848,0.060126582278481014,0.056962025316455694,0.25949367088607594,0.1360759493670886,0.04430379746835443,0.13924050632911392,0.2689873417721519
129129,MOTOR,0.18309859154929578,0.15140845070422534,0.09507042253521127,0.07394366197183098,0.09154929577464789,0.22183098591549297,0.11619718309859155,0.06690140845070422
129129,RELATIONAL,0.06896551724137931,0.1336206896551724,0.09482758620689655,0.04310344827586207,0.20689655172413793,0.11637931034482758,0.23275862068965517,0.10344827586206896
129129,SOCIAL,0.14963503649635038,0.15693430656934307,0.11313868613138686,0.10948905109489052,0.06204379562043796,0.20072992700729927,0.04744525547445255,0.16058394160583941
129129,WM,0.07160493827160494,0.254320987654321,0.1654320987654321,0.06172839506172839,0.07654320987654321,0.18518518518518517,0.08641975308641975,0.09876543209876543
130013,REST1,0.1575,0.17083333333333334,0.09,0.14833333333333334,0.0775,0.15333333333333332,0.1,0.1025
130013,REST2,0.13333333333333333,0.17583333333333334,0.0875,0.09083333333333334,0.10916666666666666,0.2025,0.09666666666666666,0.10416666666666667
130013,EMOTION,0.022727272727272728,0.23295454545454544,0.1534090909090909,0.028409090909090908,0.1534090909090909,0.14772727272727273,0.17045454545454544,0.09090909090909091
130013,GAMBLING,0.2648221343873518,0.05138339920948617,0.07114624505928854,0.26877470355731226,0.019762845849802372,0.13043478260869565,0.023715415019762844,0.16996047430830039
130013,LANGUAGE,0.06962025316455696,0.23734177215189872,0.16139240506329114,0.1518987341772152,0.03164556962025317,0.14240506329113925,0.06329113924050633,0.14240506329113925
130013,MOTOR,0.014084507042253521,0.4154929577464789,0.035211267605633804,0.017605633802816902,0.04225352112676056,0.3873239436619718,0.04225352112676056,0.045774647887323945
130013,RELATIONAL,0.03017241379310345,0.08189655172413793,0.09482758620689655,0.125,0.21551724137931033,0.0603448275862069,0.19827586206896552,0.1939655172413793
130013,SOCIAL,0.08029197080291971,0.31386861313868614,0.058394160583941604,0.06204379562043796,0.043795620437956206,0.33941605839416056,0.029197080291970802,0.072992700729927
130013,WM,0.18271604938271604,0.15555555555555556,0.18024691358024691,0.24938271604938272,0.044444444444444446,0.03950617283950617,0.07407407407407407,0.07407407407407407
130114,REST1,0.155,0.16166666666666665,0.0925,0.1075,0.1075,0.18,0.11416666666666667,0.08166666666666667
130114,REST2,0.11166666666666666,0.13833333333333334,0.14416666666666667,0.095,0.15416666666666667,0.13166666666666665,0.15083333333333335,0.07416666666666667
130114,EMOTION,0.06818181818181818,0.26704545454545453,0.028409090909090908,0.017045454545454544,0.13636363636363635,0.2897727272727273,0.16477272727272727,0.028409090909090908
130114,GAMBLING,0.007905138339920948,0.13043478260869565,0.007905138339920948,0.007905138339920948,0.36363636363636365,0.07509881422924901,0.3952569169960474,0.011857707509881422
130114,LANGUAGE,0.015822784810126583,0.3512658227848101,0.31645569620253167,0.08544303797468354,0.11708860759493671,0.06329113924050633,0.05063291139240506,
130114,MOTOR,0.035211267605633804,0.25,0.18309859154929578,0.0528169014084507,0.13028169014084506,0.14788732394366197,0.09859154929577464,0.10211267605633803
130114,RELATIONAL,0.11637931034482758,0.10344827586206896,0.05172413793103448,0.034482758620689655,0.23706896551724138,0.21120689655172414,0.23275862068965517,0.01293103448275862
130114,SOCIAL,0.145985401459854,0.021897810218978103,0.043795620437956206,0.145985401459854,0.22992700729927007,0.05474452554744526,0.2956204379562044,0.06204379562043796
130114,WM,0.05925925925925926,0.04691358024691358,0.06419753086419754,0.3037037037037037,0.13333333333333333,0.012345679012345678,0.07901234567901234,0.3012345679012346
133928,REST1,0.14916666666666667,0.12333333333333334,0.16083333333333333,0.145,0.09833333333333333,0.14916666666666667,0.08333333333333333,0.09083333333333334
133928,REST2,0.15416666666666667,0.12833333333333333,0.1325,0.15833333333333333,0.11,0.10333333333333333,0.11583333333333333,0.0975
133928,EMOTION,0.07954545454545454,0.14204545454545456,0.125,0.1534090909090909,0.11931818181818182,0.14772727272727273,0.10227272727272728,0.13068181818181818
133928,GAMBLING,0.03557312252964427,0.011857707509881422,0.007905138339920948,0.15810276679841898,0.31225296442687744,0.011857707509881422,0.30434782608695654,0.15810276679841898
133928,LANGUAGE,0.00949367088607595,0.0981012658227848,0.1550632911392405,0.06329113924050633,0.310126582278481,0.012658227848101266,0.26582278481012656,0.08544303797468354
133928,MOTOR,0.03169014084507042,0.2992957746478873,0.09154929577464789,0.02112676056338028,0.14788732394366197,0.22887323943661972,0.13732394366197184,0.04225352112676056
133928,RELATIONAL,0.21120689655172414,0.08620689655172414,0.06896551724137931,0.017241379310344827,0.21120689655172414,0.22413793103448276,0.15948275862068967,0.021551724137931036
133928,SOCIAL,0.1386861313868613,0.25547445255474455,0.07664233576642336,0.10583941605839416,0.032846715328467155,0.31386861313868614,0.010948905109489052,0.06569343065693431
133928,WM,0.08641975308641975,0.0691358024691358,0.0049382716049382715,0.05925925925925926,0.3234567901234568,0.09382716049382717,0.32098765432098764,0.04197530864197531
134021,REST1,0.15583333333333332,0.175,0.07833333333333334,0.13916666666666666,0.0875,0.17666666666666667,0.11,0.0775
134021,REST2,0.17083333333333334,0.12083333333333333,0.1025,0.1675,0.075,0.15666666666666668,0.09916666666666667,0.1075
134021,EMOTION,0.10227272727272728,0.2897727272727273,0.10795454545454546,0.028409090909090908,0.05113636363636364,0.32954545454545453,0.056818181818181816,0.03409090909090909
134021,GAMBLING,0.007905138339920948,0.2608695652173913,0.1422924901185771,0.03557312252964427,0.1857707509881423,0.13438735177865613,0.1383399209486166,0.09486166007905138
134021,LANGUAGE,0.13291139240506328,0.13924050632911392,0.09177215189873418,0.189873417721519,0.05063291139240506,0.13291139240506328,0.09177215189873418,0.17088607594936708
134021,MOTOR,0.03873239436619718,0.2323943661971831,0.10211267605633803,0.03169014084507042,0.2007042253521127,0.14084507042253522,0.20422535211267606,0.04929577464788732
134021,RELATIONAL,0.004310344827586207,0.1724137931034483,0.06896551724137931,0.05603448275862069,0.2413793103448276,0.07327586206896551,0.2413793103448276,0.14224137931034483
134021,SOCIAL,0.22992700729927007,0.22627737226277372,0.10583941605839416,0.10218978102189781,0.0072992700729927005,0.3029197080291971,0.014598540145985401,0.010948905109489052
134021,WM,0.07160493827160494,0.07654320987654321,0.11851851851851852,0.1037037037037037,0.2716049382716049,0.0345679012345679,0.28888888888888886,0.0345679012345679
134324,REST1,0.12333333333333334,0.2,0.07666666666666666,0.1125,0.10333333333333333,0.205,0.07916666666666666,0.1
134324,REST2,0.10083333333333333,0.21833333333333332,0.1225,0.10583333333333333,0.09416666666666666,0.18416666666666667,0.08416666666666667,0.09
134324,EMOTION,0.14204545454545456,0.25,0.17613636363636365,0.022727272727272728,0.017045454545454544,0.29545454545454547,0.07954545454545454,0.017045454545454544
134324,GAMBLING,0.023715415019762844,0.14624505928853754,0.12648221343873517,0.05533596837944664,0.2766798418972332,0.06719367588932806,0.26877470355731226,0.03557312252964427
134324,LANGUAGE,0.06329113924050633,0.30063291139240506,0.12025316455696203,0.06329113924050633,0.07278481012658228,0.2088607594936709,0.07278481012658228,0.0981012658227848
134324,MOTOR,0.07746478873239436,0.18309859154929578,0.24295774647887325,0.1443661971830986,0.10915492957746478,0.10915492957746478,0.014084507042253521,0.11971830985915492
134324,RELATIONAL,0.07327586206896551,0.1810344827586207,0.06896551724137931,0.03879310344827586,0.1939655172413793,0.21982758620689655,0.1896551724137931,0.034482758620689655
134324,SOCIAL,0.20802919708029197,0.09124087591240876,0.09854014598540146,0.23722627737226276,0.051094890510948905,0.09854014598540146,0.07664233576642336,0.1386861313868613
134324,WM,0.2641975308641975,0.0345679012345679,0.044444444444444446,0.2938271604938272,0.08888888888888889,0.056790123456790124,0.09876543209876543,0.11851851851851852
135528,REST1,0.12166666666666667,0.1725,0.06333333333333334,0.11083333333333334,0.08583333333333333,0.19,0.1,0.15583333333333332
135528,REST2,0.16916666666666666,0.14916666666666667,0.0625,0.18916666666666668,0.05583333333333333,0.17083333333333334,0.06166666666666667,0.14166666666666666
135528,EMOTION,0.125,0.18181818181818182,0.07386363636363637,0.08522727272727272,0.09659090909090909,0.20454545454545456,0.11931818181818182,0.11363636363636363
135528,GAMBLING,0.13043478260869565,0.07509881422924901,0.043478260869565216,0.10276679841897234,0.21739130434782608,0.11462450592885376,0.19367588932806323,0.1225296442687747
135528,LANGUAGE,0.16139240506329114,0.060126582278481014,0.12658227848101267,0.21835443037974683,0.13291139240506328,0.08227848101265822,0.11708860759493671,0.10126582278481013
135528,MOTOR,0.07042253521126761,0.29577464788732394,0.13028169014084506,0.01056338028169014,0.09507042253521127,0.2852112676056338,0.07394366197183098,0.03873239436619718
135528,RELATIONAL,0.01293103448275862,0.04310344827586207,0.03879310344827586,0.1724137931034483,0.2672413793103448,0.01293103448275862,0.22844827586206898,0.22413793103448276
135528,SOCIAL,0.22262773722627738,0.04744525547445255,0.072992700729927,0.17518248175182483,0.12043795620437957,0.145985401459854,0.11678832116788321,0.09854014598540146
135528,WM,0.05925925925925926,0.08641975308641975,0.19012345679012346,0.1654320987654321,0.12098765432098765,0.022222222222222223,0.1111111111111111,0.24444444444444444
135629,REST1,0.15166666666666667,0.16833333333333333,0.08333333333333333,0.14833333333333334,0.115,0.14916666666666667,0.09,0.09416666666666666
135629,REST2,0.17083333333333334,0.14166666666666666,0.115,0.14416666666666667,0.11,0.15583333333333332,0.09833333333333333,0.06416666666666666
135629,EMOTION,0.125,0.07954545454545454,0.05113636363636364,0.20454545454545456,0.14772727272727273,0.07954545454545454,0.11931818181818182,0.19318181818181818
135629,GAMBLING,0.019762845849802372,0.13043478260869565,0.04743083003952569,0.05928853754940711,0.2608695652173913,0.09881422924901186,0.2727272727272727,0.11067193675889328
135629,LANGUAGE,0.0981012658227848,0.1962025316455696,0.04113924050632911,0.03481012658227848,0.17405063291139242,0.23734177215189872,0.17405063291139242,0.04430379746835443
135629,MOTOR,0.017605633802816902,0.28169014084507044,0.014084507042253521,0.03169014084507042,0.16549295774647887,0.2676056338028169,0.1795774647887324,0.04225352112676056
135629,RELATIONAL,0.12931034482758622,0.09482758620689655,0.05603448275862069,0.09051724137931035,0.22413793103448276,0.1336206896551724,0.20689655172413793,0.06465517241379311
135629,SOCIAL,0.04744525547445255,0.12408759124087591,0.06934306569343066,0.13138686131386862,0.1678832116788321,0.09124087591240876,0.145985401459854,0.22262773722627738
135629,WM,0.1506172839506173,0.0691358024691358,0.009876543209876543,0.1037037037037037,0.2419753086419753,0.08148148148148149,0.2716049382716049,0.07160493827160494
135932,REST1,0.08583333333333333,0.115,0.17166666666666666,0.155,0.14916666666666667,0.0775,0.13916666666666666,0.10666666666666667
135932,REST2,0.15583333333333332,0.1125,0.10083333333333333,0.205,0.06666666666666667,0.14666666666666667,0.07083333333333333,0.14166666666666666
135932,EMOTION,0.11363636363636363,0.2159090909090909,0.19886363636363635,0.028409090909090908,0.1534090909090909,0.16477272727272727,0.10795454545454546,0.017045454545454544
135932,GAMBLING,0.03557312252964427,0.08695652173913043,0.07905138339920949,0.2885375494071146,0.11462450592885376,0.023715415019762844,0.09486166007905138,0.2766798418972332
135932,LANGUAGE,0.0981012658227848,0.028481012658227847,0.05379746835443038,0.2974683544303797,0.12974683544303797,0.02531645569620253,0.13924050632911392,0.22784810126582278
135932,MOTOR,0.15140845070422534,0.23943661971830985,0.03873239436619718,0.12323943661971831,0.02464788732394366,0.29225352112676056,0.02112676056338028,0.10915492957746478
135932,RELATIONAL,0.08189655172413793,0.1896551724137931,0.021551724137931036,0.21120689655172414,0.04741379310344827,0.2025862068965517,0.05603448275862069,0.1896551724137931
135932,SOCIAL,0.0364963503649635,0.17153284671532848,0.09124087591240876,0.24452554744525548,0.058394160583941604,0.08759124087591241,0.05474452554744526,0.25547445255474455
135932,WM,0.0691358024691358,0.25925925925925924,0.01728395061728395,0.11358024691358025,0.08641975308641975,0.2419753086419753,0.06419753086419754,0.14814814814814814
136227,REST1,0.125,0.1575,0.09833333333333333,0.12666666666666668,0.11416666666666667,0.19166666666666668,0.10833333333333334,0.07833333333333334
136227,REST2,0.14666666666666667,0.13833333333333334,0.15,0.19583333333333333,0.058333333333333334,0.1225,0.08666666666666667,0.10166666666666667
136227,EMOTION,0.028409090909090908,0.2159090909090909,0.03409090909090909,0.06818181818181818,0.19886363636363635,0.14204545454545456,0.19886363636363635,0.11363636363636363
136227,GAMBLING,0.011857707509881422,0.22924901185770752,0.007905138339920948,0.04743083003952569,0.2450592885375494,0.18972332015810275,0.22134387351778656,0.04743083003952569
136227,LANGUAGE,0.11392405063291139,0.20569620253164558,0.22151898734177214,0.10126582278481013,0.10126582278481013,0.16455696202531644,0.05379746835443038,0.0379746835443038
136227,MOTOR,0.08450704225352113,0.11971830985915492,0.06690140845070422,0.09507042253521127,0.17253521126760563,0.1443661971830986,0.16549295774647887,0.15140845070422534
136227,RELATIONAL,0.16379310344827586,0.06896551724137931,0.034482758620689655,0.1206896551724138,0.21120689655172414,0.11206896551724138,0.21551724137931033,0.07327586206896551
136227,SOCIAL,0.11313868613138686,0.14963503649635038,0.05474452554744526,0.058394160583941604,0.16423357664233576,0.21532846715328466,0.18248175182481752,0.06204379562043796
136227,WM,0.10864197530864197,0.07654320987654321,0.08148148148148149,0.2345679012345679,0.15308641975308643,0.03950617283950617,0.1506172839506173,0.15555555555555556
